TransactionID,CustomerID,Date,Amount,TransactionType,Category,Channel
289b655d-d1a0-4423-98e2-2a3f32677925,252feb8f-7f96-4df7-ab8e-83f6b7fec124,2023-12-08,1123.86,Transfer,Bills,Online
368a4751-a9a0-4b50-a188-5189faf1c802,8cb52eca-7b8c-4444-8ee0-2d57d857faaa,2024-10-12,692.15,Fee,EMI,ATM
7a180740-8b31-4b60-b1a3-f9a7861154ed,0eb6b7a1-02af-419d-905d-340e6603e0da,2025-02-04,2812.64,Transfer,Salary,App
19098a5d-c11a-48d2-b6c8-4382b24c61e3,393715df-60e3-4ea4-bfeb-eb547f73354b,2024-05-18,4730.51,Payment,Insurance,Branch
0ae45636-78fa-4fe5-b5ec-e9dcf244d1ac,51129c8e-35e1-40da-ad74-737ab438d6b2,2025-02-03,155.07,Withdrawal,Shopping,Online
31490476-0b49-4656-8595-87e96666e3f5,cb3b7378-9106-4e81-a114-ec7402160979,2024-12-03,2023.2,Payment,Bills,ATM
af9d19be-9cd7-460b-8844-c118930ce926,5b7db56d-696c-4203-ba8d-fb4bdd97d4f9,2024-01-21,471.03,Deposit,Insurance,ATM
6a8e959e-36d4-4687-a180-64733827bf33,61ad283a-3d04-4cdb-8291-b435e7ec5f64,2025-01-09,132.34,Payment,Insurance,Online
2297cf7c-eb77-4373-af1f-e4612012aa59,9f5a0a60-2c22-4cde-a448-1cb4abc44cf1,2023-07-20,2872.12,Payment,Insurance,App
a7db1aa2-192b-46f8-ab23-b57aaea21894,c315e21d-d769-4ddb-a4e6-c8e5beb6960c,2024-04-25,1451.24,Payment,Salary,App
76165cf1-e50e-4f0e-8df2-28593c2966ec,5c505ee0-79b6-4046-a2df-6193081f834b,2023-10-23,3948.69,Deposit,Bills,Online
260db69b-7495-4efd-a5ed-9c14d6951ee0,3483a295-410b-4d50-8e61-973eccf06120,2024-06-25,270.87,Deposit,Entertainment,Online
b7b5e8b4-db3e-443d-af26-0efd4cad664d,efbf8937-2cc1-4f98-9b8e-7f992b15c7ed,2024-05-09,235.33,Payment,Miscellaneous,Online
bab9be8f-047d-4a28-b4e2-d7f2c986252e,9c658fd4-4313-4fc8-82b0-a88c30445a89,2024-06-20,3873.96,Deposit,Groceries,ATM
6989fac8-9198-4f37-99ff-bfbc3023195c,a76a25ad-ac99-452d-999b-bd82b99cf77a,2024-07-05,2279.91,Payment,Insurance,Online
1abb6bba-e3fb-4d65-a2fd-3445bfc5dc42,d6258a93-d0e2-4bd2-a479-5c5f3e4bf7f3,2023-06-02,3884.36,Transfer,Bills,Online
459a7f36-7356-463a-917b-dd7be9545e70,0bc201bb-eb5a-427e-8146-de53c38ad777,2024-10-23,4707.89,Payment,Shopping,App
ea805d77-fe07-4e0b-951d-387b4d286970,7e59d3ce-c501-459e-99ad-c4048d903152,2023-12-07,2656.0,Withdrawal,Salary,ATM
48fe200d-e80f-40b1-94b4-271cd6f0d736,2272b245-b052-4032-b7d4-8836b81594c1,2024-08-18,4894.03,Withdrawal,Entertainment,Online
7523474a-84a8-4b30-8b2f-cbf706116ec9,0eb9d8f8-4492-407d-9d1e-e6bc6b74155b,2024-12-27,564.96,Deposit,Entertainment,ATM
56a85a9a-7380-4d4e-97a9-590fc4145541,017a4345-79e6-45ce-adc7-8f604a301cd9,2024-06-26,4818.2,Transfer,Salary,App
4f15a416-28b6-4960-988d-6b7827194018,3af9e672-deec-4c3e-b965-40395defeefb,2024-05-03,3340.1,Fee,Groceries,Online
94a5591c-f56f-486a-b4b0-a7f8a4af4ce4,7aef4a3f-2cf9-4128-8f87-bf764c4ac879,2025-04-20,4566.04,Transfer,Bills,Branch
ab4c81da-fd32-4014-9c08-9d299725861f,fda2d517-e1e2-4a57-96c7-b0627c88791c,2025-04-10,1478.63,Deposit,Shopping,Branch
eddc1c44-f20a-402f-8ccc-ff1e3d96d628,87b5faba-2976-498d-8bee-df9e9aae3d8e,2024-08-08,2958.46,Payment,Groceries,App
5f7e1c98-2af3-4722-b41c-3862a2525436,5074efba-4f84-4259-8975-b1380161b44d,2024-04-28,870.95,Deposit,Shopping,Branch
7d4eb910-9264-4276-898c-3ddb4ab6227c,d6192da7-0421-4ac0-8a11-875352f4cc6f,2023-09-12,1756.55,Withdrawal,EMI,Online
b42fdebf-ab8b-402d-ae57-f07885e6f05c,a048f4e6-8f4d-417b-ad9e-21e6ea19c039,2023-09-19,3272.5,Fee,Bills,App
ddd39776-faf1-423b-8d00-42488fa3ca56,417e3112-5080-41fc-9f42-72f909ec4e24,2024-09-01,1392.67,Withdrawal,EMI,ATM
e97a544d-9267-450f-bc37-6a9e0e7ec4c6,31a71f40-e00b-4ac8-b2de-f501509e7b8f,2024-03-23,1195.76,Withdrawal,Bills,Branch
3294c176-0393-456f-9ec7-d8cdc5f8fcfc,414fcfe1-363c-4f8b-b169-c60866f5fde0,2025-03-02,628.41,Transfer,Groceries,App
9b3ed531-2048-45a1-8563-f46e4251ca11,69e7d7ef-270f-46bb-ac7c-4c18a9958d09,2025-04-24,3789.72,Deposit,EMI,ATM
8b927bdb-75f7-4cd4-bb7e-659359b92528,446737f1-5c73-49d7-8ceb-1b2b600b4e6a,2024-03-23,2606.77,Withdrawal,EMI,ATM
74ca3fa4-33f8-4d4f-b005-921380579d19,d36d6380-1c1c-4928-a842-c37d4cbd99d7,2024-02-16,3805.64,Fee,Bills,App
7566e176-2228-471a-a389-1a203f248172,47d2bc56-9c82-4de9-837b-61cc931a76a8,2024-09-17,1010.72,Fee,Groceries,ATM
f0274fcb-7447-4738-a032-c4593477a4c3,59ca8e0c-6868-4c0e-9886-be945640a254,2023-10-28,1594.94,Deposit,Insurance,Branch
f59f2d3b-8bb8-473b-8524-ca23e5ee5454,8a350b8d-f04c-48d9-bdd6-4626d381e9e5,2024-05-09,1023.41,Deposit,EMI,ATM
e3d4075b-8f7d-46c9-a612-7a0743cf0d5c,41fb1039-e210-41e0-906d-7e72bc85ad3d,2023-11-16,4877.46,Transfer,Groceries,Branch
3299dddd-434c-4cf4-9df2-607e6183bc00,0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,2023-08-05,3524.55,Withdrawal,Miscellaneous,Online
c6d29549-bb97-44fd-9e9b-596417adb8a4,467e784e-786e-4642-9534-150bd94f3aa7,2023-07-09,3381.65,Payment,Groceries,App
e9c4bcbf-5668-417d-ba20-a88a14a60df8,177d694f-665b-455b-8ee7-df1468df3a25,2024-06-17,4127.02,Payment,Salary,Online
cdcff78f-33bb-4fd2-acdf-7c4bf3a98872,5d8c4656-fce3-40ce-8c06-3aafe2153678,2023-05-30,4020.85,Withdrawal,Shopping,Online
52f99708-355c-42f6-a602-e903da1d63b9,c5815a0b-e30d-4b33-a643-5d3967f8c89c,2024-11-27,550.23,Deposit,Bills,Online
1c8c3074-825d-488a-9e58-1e10f9e634b5,5d8c4656-fce3-40ce-8c06-3aafe2153678,2025-03-17,3071.12,Transfer,Shopping,Online
e8f0c276-50ed-4c05-b78d-805b26c2062a,d3bef8ef-a665-4967-b9ee-94d406611c2c,2023-08-03,4895.72,Transfer,Miscellaneous,Online
1e78561b-f2ad-494c-9950-9faa33253fb0,0f83e6b6-9eb0-481e-96d5-9ba908b56c60,2025-05-04,1971.7,Transfer,Insurance,Branch
6be35e75-147e-4c6f-aa43-81e1acca3dc5,1fd10677-adf0-49a0-8599-c9fe1fc23cf5,2024-01-12,4816.99,Withdrawal,Entertainment,App
73b0d35f-e5d0-4d3d-a867-06b437665fac,73f4d4e4-41a2-4414-bf50-1862f668d930,2024-08-02,3911.9,Payment,Salary,App
b6395ca7-3989-4594-bf80-c2e3a66ce477,8321c32f-1f34-4b18-8d81-94649d4bb098,2024-06-03,1272.04,Transfer,Insurance,Online
223b1c47-ac7b-416c-96f3-36d8c0045dc8,bf1bb3cb-d514-40ef-9f2a-cdbf0f69891b,2024-07-29,3994.11,Payment,Groceries,ATM
32c9e59d-f5fd-4bef-b5e9-12c46bf5ae1c,6369d541-4fd2-41ef-a7ba-c0d29ef19c54,2023-11-20,3224.59,Transfer,Insurance,ATM
ad3c5e38-7dde-40c0-9655-957552d024ac,7d116278-ee3b-4e71-b267-a4eb98d8d8b8,2025-01-12,4010.94,Payment,Salary,App
b3a7c15c-2170-4a74-ad08-6077bc3266b8,1b8d35f4-e7bb-4e55-ae63-031f934d2007,2024-10-03,59.89,Fee,Bills,Online
2708e920-aa0e-4cda-81c8-42a75e5daad8,0aef61a7-4c04-449b-92cb-6cf068aa8e3f,2024-06-09,4028.61,Deposit,Insurance,Online
6c8037ad-686d-4d16-8f59-c09acdd39d0d,140b2540-79a1-474e-a856-d4e4b10da132,2023-06-21,1934.99,Fee,Insurance,Online
8460f1d1-7de1-4840-813d-e05870d1f0fa,4e0f77b1-009e-45fe-ab1a-67fb4a9c687b,2023-10-12,1740.62,Transfer,Shopping,Branch
00c6447c-9f68-480f-9924-eb68cc81eac8,4ac02c0c-63e7-4d99-b055-5784046a21ea,2024-03-16,1755.53,Payment,Entertainment,ATM
d19c0972-a380-4047-8699-197693ddf4eb,94020128-9740-4ad0-b17c-2942a4074e6d,2023-07-10,2087.39,Withdrawal,Salary,App
5616da50-a78d-471d-9973-8ba3cac47de9,9bd57807-fb71-45f7-960e-1d4a8bc6fa36,2024-09-23,2166.18,Transfer,Bills,ATM
6b997549-20bc-4cb8-a8ec-47a199d6a821,580e98bd-d7b7-46cb-acc8-39fadabab19f,2023-12-07,714.76,Fee,Bills,Online
565ae16e-f7fb-4170-8134-2cd2577b642e,db5162de-a369-493e-baf6-0a2de70026a8,2023-12-09,1084.0,Fee,Miscellaneous,ATM
50154a1a-f09c-402a-be6e-812a3b0a7398,67525232-ae03-401e-a391-e3ce06dcbf04,2023-12-29,3350.13,Withdrawal,Insurance,Online
77658d46-9cf5-40e7-b451-6aec182d7969,38051dd8-300d-44a8-be8e-7adb4241af2a,2023-08-27,3999.66,Transfer,Insurance,ATM
9c12a6aa-a1a6-4bcd-8c92-fdaee595fc92,e98c7280-61ed-4821-a891-d122351ef9d1,2024-09-09,425.17,Deposit,Bills,Online
b1e9d4a7-e7c8-42d6-a1ca-f637624b8271,547dcf58-afa2-4492-a1da-722a27abb3e2,2024-08-14,2724.93,Transfer,EMI,App
c2d6eda1-a152-4981-85f8-31af9cc4fb55,8f347559-fcdb-4685-a8ed-221b3adce9f2,2025-04-10,3684.98,Transfer,Groceries,Online
fb6d4d36-96f8-4dcf-9b3a-b5b33cc52bae,791f37c2-3971-4126-9d68-76308b741047,2025-05-06,4710.81,Deposit,Groceries,App
a7f88b82-6dee-48b6-9fa5-acb13d7d53cc,9d95f8ee-d4b5-44be-92ca-8151a52e4fdb,2024-08-08,3772.09,Fee,Miscellaneous,ATM
2e8b598c-9775-4ce4-9a6b-df6dce4b3848,e68cd7a6-3f85-4e7f-9694-f5ddc4fb37a0,2023-07-22,3729.74,Payment,Shopping,Online
2c737652-ebbc-40fc-b59f-31d1c073f78f,52d91e2b-d839-4e47-a38b-c96ee897c212,2023-07-03,3137.04,Deposit,Shopping,App
5851ded5-b1cc-4ddc-b4be-2cdb1a8f66b4,6369d541-4fd2-41ef-a7ba-c0d29ef19c54,2024-10-15,2362.11,Deposit,Salary,Branch
6404efd3-9cdf-4228-a3df-2a3f63c54e32,33a7313a-275e-4c24-9a63-6ce9f64d75e4,2024-04-10,2298.26,Fee,Groceries,ATM
06b8395a-5758-40b9-a148-f39cef4e2198,9ff3230c-1320-4009-819a-2db70b0c6ccc,2024-05-14,2201.33,Transfer,Groceries,Branch
175d445a-3624-4b97-8813-b32f47f8dee6,9f1d5089-6d53-4b29-b7fe-3b0cc9bc3f98,2024-08-26,2233.54,Fee,Shopping,App
90e20de0-71ae-415e-8ea0-46e17d1b887d,5104e037-efcb-40d2-9a86-ae9ca0177038,2024-03-12,3058.26,Deposit,Bills,App
c1d74929-b6fe-4b04-abca-b448b0abafd1,a882f158-d0bc-4c2f-9d09-16237bce425a,2023-11-29,4293.16,Fee,Insurance,Online
a330f578-7d32-40a5-90ea-1b7ceb07af92,9756005c-54cf-4340-8076-6c1545951233,2024-02-02,4047.51,Fee,Groceries,Online
1d1b8807-4bf8-4f0b-b6a9-6906f6b29b97,254b74ed-3416-47d5-9b0d-3d661b5e73df,2023-07-22,3441.09,Payment,EMI,App
de68affa-b541-4062-ad74-236143026efe,0a2e7deb-637a-4411-9f83-1a30a63be12b,2023-05-25,183.39,Withdrawal,Groceries,App
8f7ad9c1-ca84-49f3-a093-479ca4f96797,a23b3188-e5b6-429d-9ff9-922e162f49d0,2025-02-23,1869.73,Deposit,Salary,ATM
131962d0-5bdc-4e43-8992-c8367b67a8bf,aff86fb7-f3a5-4873-b00d-2f58850b3257,2023-12-01,4316.05,Transfer,Groceries,Online
97f64bc0-1637-4e39-a6b5-d3ece86a6667,c006ca78-e25b-4e09-ac31-b00c6bf484b4,2023-10-11,1228.72,Withdrawal,Entertainment,ATM
fbf9b833-5fa2-409e-a7c1-3ce0bedef092,2eb711f9-4110-4926-81a6-cf20faa80d6e,2024-03-19,4772.95,Transfer,Shopping,Online
d4b6f529-729b-4b60-9532-443ca290732c,0b7ba4ce-5660-4398-afb9-393ab298e5ac,2024-08-01,1274.22,Transfer,Bills,Branch
62b7f78f-43a5-4ac6-a9a8-947dfbdbfe48,61d8bf29-30b6-4581-85a8-4aee13856613,2025-04-01,3178.23,Deposit,Salary,ATM
0ef110cd-2b19-4063-900f-1d3ff1d54bca,a19157ae-f8b5-4d75-917b-f5eff762ec55,2024-04-25,3495.69,Fee,Groceries,App
a4a960e7-39cf-4dc4-bbd5-d9c2c3d5bbc4,7fc46f4c-7786-4bde-9cae-1885208c5435,2023-06-25,4004.43,Withdrawal,Bills,ATM
c3e831bc-2648-48a5-ba33-d7b8180b67de,3102d41f-de6e-48af-98eb-f0656232af26,2023-08-09,117.63,Withdrawal,Groceries,Online
ef7bb0a6-c9ab-456d-8eb6-e5a4e6b1ff38,bb3cc6e1-9d54-4a82-a895-da5d4ea4ce9d,2024-12-04,3513.27,Deposit,Miscellaneous,App
deb59cec-e469-4e48-9993-8889d5447423,cc5c480c-34b6-44f0-bc3e-73828c006472,2023-07-09,3775.92,Fee,Salary,Online
8d979beb-1cf1-42f9-ac5c-90ae4e548e8b,2f64c366-9b68-4c11-a0ff-5159f2623fbd,2024-02-19,1174.15,Transfer,Shopping,Online
d47d3364-18db-4ceb-a35d-d6f680063152,48b6e19d-02ef-4a7b-9028-82b276927889,2024-11-19,1086.79,Deposit,Salary,Branch
af041f21-cd89-4de4-bd81-7e95857d4639,0b5dc79f-c717-4438-aa6f-b9e5d7000452,2024-03-01,568.39,Deposit,Shopping,App
2ba0dbe2-77b1-49db-be38-11de75a6ddb9,017a4345-79e6-45ce-adc7-8f604a301cd9,2024-11-24,4701.89,Payment,Groceries,Online
da2a15b2-3998-4c0d-83f6-95324dde2c92,444313c7-aeaa-4757-8686-2c105d8bef36,2023-07-27,2641.85,Fee,Miscellaneous,ATM
430fedb6-109f-4eb5-9431-d0e38c37f2b9,8e188d1b-7eec-4ee1-b310-3d3af6450b27,2024-07-15,2624.86,Payment,Groceries,Branch
d1e67958-0297-4362-934f-c2c0dfc9e1d1,66cc308d-dae6-49f2-8a80-a55a100e82c8,2024-03-11,2223.8,Withdrawal,Miscellaneous,ATM
53746af4-61c9-47d3-bd8b-be676a78b7c9,4cb6863d-031d-421b-9e2c-b87966617295,2023-08-05,1489.28,Payment,Miscellaneous,Branch
fbc21585-340d-4483-8618-d55b99322790,b542af93-cbb7-4fc9-a3bf-217e04f9cc2d,2024-03-10,992.21,Payment,Shopping,Online
0739a975-f523-4ad0-809e-a87c9211354f,17e71d43-be0c-4be4-8433-802735d532f4,2024-08-22,617.95,Withdrawal,Groceries,ATM
a2a807a6-2a4f-4241-9488-8355dbf633e1,974a449b-6d20-419d-b811-17d54608a0ea,2023-11-13,1667.86,Withdrawal,Bills,Online
6a0da4a2-4b48-4539-b32a-bbcb777ef69b,9f1d5089-6d53-4b29-b7fe-3b0cc9bc3f98,2023-12-15,4290.58,Transfer,Bills,Online
103c2a16-6736-4da9-9f9b-527d207082a8,c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,2023-05-16,2657.64,Withdrawal,Miscellaneous,Online
7466d989-b432-4df2-a35c-3f8d9ec9a60f,bb978277-d3e6-4509-895c-69fefb40a580,2024-08-08,1742.1,Transfer,Entertainment,Online
ff55a132-9de6-4fe9-99ff-5ba2960f5c74,d855ecfa-d8d0-449c-93aa-abd82e26be75,2024-10-02,4203.32,Payment,Bills,App
17f31722-4ddc-4dfb-921a-23d75b8c3cc7,084a0392-7fd8-47b2-a2c9-19ec1119b2cd,2025-05-06,3045.62,Deposit,Entertainment,Branch
3eaf4c0d-2efc-44f2-bace-e25c8f635908,7bd88e45-610a-472f-aee6-a05d05cd54eb,2024-11-03,1638.8,Withdrawal,Insurance,Branch
2a395601-6488-47a3-82be-0bf647ed1e55,8b19d068-52f2-4295-8a40-21e90b278a24,2025-02-17,4337.61,Fee,EMI,Branch
b7007bcb-71c5-4a7e-8efa-1375cd86bc4f,7af9fb7e-1bc8-4d4a-8a83-fc14988247d6,2023-08-23,3373.91,Deposit,EMI,App
928afa15-e9a3-41a8-9142-3a0de59b34a1,87b5faba-2976-498d-8bee-df9e9aae3d8e,2024-09-30,697.69,Withdrawal,Shopping,Branch
a2de9b87-2dfd-4bae-8579-b467854aeb58,4d6e7798-6de4-437e-aa1b-815c2689258c,2023-10-24,289.79,Transfer,Groceries,ATM
cb294f57-45ad-4a38-8f10-e4c3e9959187,83649e87-943a-4352-bbc5-ec61530211f1,2025-02-03,1570.95,Withdrawal,Salary,Branch
942932dc-2b3d-44bb-9351-29ff9be4c5e3,28a63aa5-1267-4ebc-9d4e-cde66ed66539,2024-05-21,893.04,Fee,Miscellaneous,App
55a247df-9a28-4635-9a00-09abcd852e82,c01b2624-77f1-4e18-93c2-4d3e4a43b517,2023-12-17,3976.63,Fee,Shopping,ATM
21d019a4-61a6-4867-b1bb-9ca8b91f909a,26f58f4c-3483-4c30-aa38-55b0fe0137b9,2023-07-03,4882.73,Payment,Miscellaneous,Online
aebfdd96-9ba4-476d-b731-189cf026d3d2,434a50bc-55f8-42f7-a759-f6554b0ef7f7,2023-07-20,3195.63,Withdrawal,Salary,Branch
f48b9d59-4509-4a87-a9ad-2fe9f56a72fc,43d2febc-dd77-448d-883a-13366a48c78a,2024-10-14,943.98,Payment,EMI,App
1e7c9efe-ee89-44a4-924a-7ad296bfd2bb,0b8e0dee-d3a3-4ed1-ab93-1ed6c2ecf3b4,2023-06-08,4596.03,Fee,Insurance,Branch
24a01ad5-d00a-4f88-b20e-85df25a76f1a,492ade7a-9409-4cfe-884f-276f0c40e247,2024-08-22,3522.92,Payment,Shopping,ATM
46229852-19ab-4e94-bcb1-27dc6a2a8f7f,9a82df3e-2406-4679-9dfc-e42f0888a627,2025-05-10,927.55,Transfer,Miscellaneous,ATM
a47da308-3235-4c21-abca-59333240591b,686d0c4e-4c96-418e-a3cf-8c3ddec2f9e4,2023-05-26,1288.01,Transfer,EMI,ATM
010c8244-038b-46cd-87d7-a33f042c76ac,3a40b730-6e97-4850-b90f-99927eeb51bb,2024-08-22,3982.35,Payment,Salary,Online
cd7e3710-2593-4696-af74-502bf671439a,483f5327-fe58-4d0a-bf38-0c61c413808e,2023-10-14,1037.63,Withdrawal,Salary,ATM
d1c789fd-1925-4df0-9194-620414b060c7,7f71fd90-9102-46d2-b471-a68bca147407,2024-02-04,2049.54,Fee,Groceries,ATM
ade3734b-4274-4781-91f1-6bd56bada7a7,3af9e672-deec-4c3e-b965-40395defeefb,2024-07-09,2749.69,Transfer,Groceries,ATM
09673a9d-d52e-4b24-a21d-941f693b2917,64b92dcc-0d66-45e6-a941-f2c199e78312,2025-05-01,4467.38,Payment,EMI,App
ba89d959-bf2e-47e9-8688-407d07f1a79f,62d754e1-2db4-4dd1-b11c-a1bf42a3c5d0,2024-09-21,182.52,Payment,Insurance,ATM
3f1b4c60-8ab6-4961-94d9-1c81bfe5ecc1,0928aaef-c920-464c-aaec-c5b3fae2df64,2025-01-01,4584.74,Transfer,Shopping,Branch
cf8aea0b-4425-46de-9ff0-0866b9863fc7,d5420aea-cac8-449b-875a-1dcb199aa32c,2025-03-28,578.22,Payment,Groceries,Branch
e3da72bf-fb8e-49b2-9fe2-33238ad5422f,d6bd6700-3616-4a61-b311-c593f26078ea,2024-12-31,4625.98,Transfer,Shopping,App
37e67453-c25b-4797-bc65-fe614c712135,aff86fb7-f3a5-4873-b00d-2f58850b3257,2024-01-03,2998.76,Payment,Bills,App
b54cc00f-a6a5-4930-8420-bcd1fe888d44,6f23e026-4c19-463c-9d65-f3f2956fc417,2023-07-31,128.1,Deposit,Shopping,ATM
3c7be417-96b4-435d-8783-ec08f466e852,a31918eb-e81a-476a-980d-82dce217c099,2024-12-09,4789.87,Payment,Bills,Online
b9f741e4-80eb-4bcf-a469-bec3cfd62813,6dda0cd9-b37c-438e-b5b2-81d9898caa15,2024-04-12,3070.59,Withdrawal,EMI,Online
5f38c63d-5865-4c58-be9e-5e65f39b684b,3cba25a6-d7b1-466f-84ac-260231df69f1,2025-04-02,4454.94,Deposit,Groceries,ATM
137e77e5-00b9-4f31-9e83-c2188958c901,55601009-1773-409e-ac45-254cc470cedc,2024-06-06,329.07,Withdrawal,Salary,Branch
75836daa-0cc4-491b-8ed9-a7eb163c8df4,8d711640-00d5-4ce0-a8d4-c18bc25f8fdd,2023-09-30,2064.97,Withdrawal,Groceries,ATM
df81f3c4-75a1-4118-aa5c-2cde266dbf00,aa3074bd-d313-45c3-a0c8-b882294c3630,2023-10-25,3907.21,Deposit,Groceries,App
e8fd7145-ab67-474b-9c75-c407c9a3f0b7,82e2873d-9dbc-46dc-8ea7-4657d31062fe,2024-04-16,1308.8,Payment,Entertainment,Branch
42686b10-0b69-40d3-944e-eae5de9cdbcc,a3f190ab-8693-4405-af83-286062561ff1,2025-04-16,349.48,Withdrawal,EMI,ATM
5d5aebdc-2076-4b2a-8ef7-10733eec8a5c,c1da251c-7439-4364-ab1e-6ab7879735ec,2023-05-28,3084.71,Deposit,Insurance,Online
80b364d6-1660-4216-a26e-c22756ad5bf0,1bb1f982-118c-424c-a08b-e05ce3511f37,2024-04-29,2050.25,Withdrawal,Groceries,Branch
7e60f4ff-e1e2-47ab-96a4-37a3ef49c847,3982f015-b916-4180-a152-7ca0c6f1755b,2024-07-16,436.27,Payment,Entertainment,Online
880813b7-8f80-4b49-bd16-158c94b59d9d,c3d11a26-e84c-4677-8f2b-874a33bea10d,2024-01-13,984.39,Withdrawal,Miscellaneous,Online
3a7802fc-4614-40c4-b53e-e4f8efb6a483,4d1069d6-5604-4997-ac1e-01065e6a1c8a,2024-05-10,42.5,Deposit,Groceries,Branch
d5359b24-925b-4767-96d0-67ab8ad32a1a,580e98bd-d7b7-46cb-acc8-39fadabab19f,2024-06-26,2174.82,Fee,Miscellaneous,ATM
dbb8c22b-fc21-4558-8169-01c595237502,71a98f56-2f67-4e09-9f3d-0c3a01f3b4ad,2024-06-05,622.28,Fee,Salary,ATM
72664063-050e-44d6-8305-1f06af8ab5b5,b12fc1cb-e6a0-46b6-8da9-25654b1bd0ee,2024-10-04,563.67,Withdrawal,Entertainment,ATM
be91f125-90d4-4ba0-92cc-fdfde9a9058f,cd304a1a-51fd-4b6d-8244-2607ddcbeeaa,2025-02-13,2951.95,Payment,Miscellaneous,App
b803e64a-4ab3-43fa-9f8a-af82b570066d,d198c0b8-27b8-4aa3-a669-645b3b256734,2023-06-07,2305.75,Fee,Bills,Branch
f39e83cf-4af6-4324-9bac-a027cd5972cc,4e00a219-6763-41f0-bc4a-b8b460e81408,2023-07-17,1368.48,Fee,Salary,ATM
8a6c4add-b7bb-4109-a7e8-23212f98b3db,5703687b-64f5-45f4-9d5c-4dc78324301f,2024-10-15,2316.44,Fee,Groceries,Branch
797d2f92-3b53-4a99-960d-4df6791190c3,9a82df3e-2406-4679-9dfc-e42f0888a627,2024-06-09,4424.11,Fee,EMI,ATM
752d4eb1-6602-459d-8467-31249c5e0fbc,2e8ae221-eb2d-410d-aec7-2e569b25584b,2023-08-09,761.01,Transfer,Miscellaneous,Branch
f1bc5c0f-7f13-47a1-a4db-6dbbe9b938fa,3c6a0716-7845-4226-baac-706917a8b1ad,2024-03-09,4678.14,Withdrawal,EMI,Branch
d5bb83a9-c730-4a9f-baa1-dbb55078ba2e,1f3eaf51-aa3a-4956-b838-c3f5617c9c3d,2025-02-14,3080.77,Deposit,Entertainment,App
4f25ee18-ab73-47f2-b735-921adb85e767,2d0060bc-c491-4fe5-b420-9179b84d6376,2025-04-22,3049.28,Transfer,Groceries,Online
c151fa16-6f79-4fbc-acb7-99f612ffcd2c,d34d0412-d660-4f48-962c-c5d167fff4b0,2023-11-27,172.23,Withdrawal,Entertainment,ATM
c7a6174a-3481-4578-a22a-e2e03dc8095c,0b7ba4ce-5660-4398-afb9-393ab298e5ac,2024-06-10,2244.01,Fee,Insurance,ATM
4e8873f5-a6bb-46c4-bae8-a240e8bbb866,5b2b3394-7342-4c29-b4ef-d9805f5c92bf,2024-02-12,4623.04,Payment,Insurance,Online
9073fb2f-459c-464e-9310-799c77c470d7,f3f20b26-34c2-4ef3-9566-95c5bf2250d8,2023-09-11,799.76,Deposit,Insurance,Online
944e0f1f-9316-4283-ab19-81a54de6ed70,7fc46f4c-7786-4bde-9cae-1885208c5435,2025-03-19,1448.5,Withdrawal,Groceries,Branch
b4911a4c-12e8-4b6a-9cf5-12de1f8fdb75,7ade0f67-db87-48d4-a1dc-b773365084fe,2024-01-13,3641.02,Payment,Shopping,ATM
156a2d4f-6a4f-4909-921d-b563fd9204f8,d0b5a1e0-fc1c-48e6-b609-ecd327880f86,2024-10-04,2034.22,Deposit,Bills,Branch
e47451ee-4428-408d-ba97-3c092be2bde1,08b316cb-fd27-4bf3-88f7-76d1687e1116,2024-09-25,236.07,Fee,EMI,Branch
6c311a83-425e-49fe-a3db-2c7caf687175,69b17bfb-dde5-4d5b-a30d-7d9337e855bf,2023-08-23,2519.29,Payment,Insurance,App
38afe466-0aea-4395-a403-59ba70f4fc5b,e3164e49-e160-4a1e-81ec-0ea14022806a,2023-06-28,3076.84,Fee,Insurance,Online
3437c5a6-6495-4f72-a25b-425cbd617c46,177d694f-665b-455b-8ee7-df1468df3a25,2025-05-06,3581.3,Fee,Insurance,App
03face07-fd0d-4fc7-86bc-223cd7b46fbe,c87752cc-b82e-49fd-81cd-d45e3e97bba9,2024-10-21,2977.7,Transfer,Miscellaneous,App
c3f3aa30-b098-4af0-a636-19f7be6f5b23,a6cb3d90-8017-4445-bffd-38ab53296743,2024-06-26,2328.8,Payment,Salary,App
0bcd6667-c963-4cae-bc69-a4dbdd341b12,d59e17e3-23e4-47e9-8f4b-e4acacbd0ff9,2024-01-31,4307.89,Payment,Groceries,Online
1ccb3363-43b1-4602-a822-bc12be0afcbe,2b28e380-bb6b-4eaa-b1ef-5255b9b20649,2024-10-09,3686.79,Deposit,Insurance,App
4d363756-dba4-478d-9a5e-99432874d2e4,e42b7dc8-e785-4fed-8a19-3d7452b35a0a,2024-02-24,998.0,Transfer,EMI,ATM
e449fb90-a79c-45fa-a921-949e18b3404f,1864a0f5-c2b2-4069-98df-7bcb35372c8b,2024-09-04,4965.94,Fee,Bills,ATM
a075e64a-40b9-44c4-9aec-80cfd9a43a87,0ea81e14-91b6-483b-a057-83d8cb9752c9,2024-10-05,2739.14,Fee,EMI,Online
2234adfa-9650-4b10-8b3b-19f1bd03886d,0c83c2c2-fc49-4d6c-b385-ff643655b7b3,2024-02-01,4215.25,Fee,Bills,Online
